path,bytes,sha256
03_PERSONALITY/INTP_Type.md,1135,bb3e994b22c8092bdf0ce03ff3f8389d306eb58c9d27a3885f99c181d5ac03fd
03_PERSONALITY/ISFJ_Type.md,1135,a0d9591db318ff53d5143f1ed0c61364510044d192897ae25bae17f43fbe31d0
03_PERSONALITY/ISFP_Type.md,1135,cd93297333db42809e0b126823691793d7d1c052d7be6bfcba8dac8b85ab76c1
03_PERSONALITY/ISTJ_Type.md,1135,48b5331cf89db991480131a5f9c5b41c723a7c96e022b2090b563cc0d945ab7d
03_PERSONALITY/ISTP_Type.md,1135,365c76cb6e3a727f5d3bc8e46b7fdb9f0551bdd5a7b2e62d6f14832c26a660d4
03_PERSONALITY/Manipulation_Deception.md,816,3127b4ad3a2e7220b2f01a997bf1b0ccf2bb70eb2b8c16dacb1b86c02da13e02
03_PERSONALITY/Openness.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
03_PERSONALITY/Organizational_Attachment.md,719,e0cb4a9b5ac18d6189e084dc81f4aba12dc7a18d2f3f7a20fc64e9f95d32bc35
03_PERSONALITY/README.md,11024,35137c2d54d2920f813bc56cf7bc5017d3dd72f4a4aef33c85abc334eec7da26
03_PERSONALITY/Secure_Attachment.md,1181,ac286fffb1bc8460b86a7d96922cc940c0f1f1089fcf6b16abef8c18e960ac89
03_PERSONALITY/Security_Culture_Implications.md,757,ac2401ad326a8866cd8b71cc66703f2cea15985068f892c80510dd2f18857ba8
03_PERSONALITY/Trust_Betrayal_Dynamics.md,618,992826c9e6daa50b782d05f78268fdf30fc2b26fa778820721c924e7c64c05c4
03_PERSONALITY/Type_1_Perfectionist.md,23088,b0ab44257a688adccd732bbb006505322fd1d40342381e3321946d75491eeb05
03_PERSONALITY/Type_2_Helper.md,23040,f7cc692af8697e6a87e4b4cdf0069fb3e0d65a813a7640041678ac43c58d2f4d
03_PERSONALITY/Type_3_Achiever.md,22979,507041c9459be2b3a46c02d0bb70b3bdd9ea5205630df2697f3ede92362935ea
03_PERSONALITY/Type_4_Individualist.md,22639,a904b8a988943141fa1dab951dffc67c37834cb5ca7f04596a6ea6c8b0442eda
03_PERSONALITY/Type_5_Investigator.md,3587,c1e1d4c21791e4b6d400b6a3dcb5705fa8bc01b9da0dd80878a056fa5aa68988
03_PERSONALITY/Type_6_Loyalist.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
03_PERSONALITY/Type_7_Enthusiast.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
03_PERSONALITY/Type_8_Challenger.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
03_PERSONALITY/Type_9_Peacemaker.md,1328,d6b932f20faf26287fc0a02d97db614874f11d9cbd77ca6c7629deb4ea5798c9
03_PERSONALITY/Type_Dynamics.md,650,3a1a0d0d5119dcefd589d56a312873ba5ca28c29d942aab05c3bcb0b1fac013a
03_PERSONALITY/Vulnerability_Covert_Narcissism.md,858,1248dc332b9cf16f36541c30a8289974c58e171e7ba5affc1c9d6f8845921ad5
03_PERSONALITY/Wings_Integration_Paths.md,632,9b82f6ddff2f43db330fb32dd13b3a15a7dcfe76f7f0785627c4c4cdd6ab0dab
04_NOTATION_ENGINE/01_MCKENNEY_LACAN_NEO4J_SCHEMA.cypher,24184,a0ffe0b12d0460a210ec17b87019c98ef33dfc25ffa95fce770a2082d38ae11a
04_NOTATION_ENGINE/02_MCKENNEY_LACAN_CYPHER_LIBRARY.cypher,26845,2478e8845037830142eb5820f50cdb9c892c54680b4a4f292c9cd680fb065d09
04_NOTATION_ENGINE/03_MCKENNEY_LACAN_GAP_ANALYSIS.md,14140,47dddfacf1bea3cfe32526dc18057e433d43c541e672e7482069b985543e5b2e
04_NOTATION_ENGINE/04_MCKENNEY_LACAN_UNIFIED_API.yaml,37229,91df4d2dc96c55df843fadab0eaa9e7db400cd1d7037153eafcb8db6aae56c6f
04_NOTATION_ENGINE/API_PSYCHOMETRICS.md,2104,e9e90a19374604276b4c91c18f60c3f28d9f748bd523d22d9636149105e43f24
04_NOTATION_ENGINE/MUSICAL_CALCULUS_NOTATION_SYSTEM.md,2922,5b20e1a83eb355193ec6835af9b80c367b74d79ea183b80c995b08b57ae40493
04_NOTATION_ENGINE/Musica-psychometric-foundations_the_the_Clef,6050,6f8a705f30212317215cf87eedc020ec070a60d4241ca31f026f15a63a528b92
04_NOTATION_ENGINE/Musica-theory-previous-work-HevnerCircle_GilboaMAP.md,13045,c019dc5625ddab78d98b8cb0673ee885fb2f965d776fcd94e0f471d57989234f
04_NOTATION_ENGINE/Musica_integrated_framework.mc,17704,65b85ca286b25924b70a8e5a70df3586a6d4042344eedeca461e21f5f477cc7a
04_NOTATION_ENGINE/Musical_Psychometric_Foundations.md,5079,f155f78bdb004a8396cc9b6d37429de254273e525f360fb909b5dc5460cbe312
04_NOTATION_ENGINE/SYMPHONIC_CALCULUS_SWOT_REPORT.md,3639,55c1ee1972749b353499429e0eda955c9319ee4c996b03549d5ec4b3222c6e50
04_NOTATION_ENGINE/The Loman Operator_ A Topological Score of Act I.md,8913,c48df3e7f28aa5b9db517cb0eae56e23dc4c48a795341c01a6a5a40ba9aca8ae
04_NOTATION_ENGINE/musical_gnn_engine.py,4233,e5248ea1aaaf3369846bc0284c1cdcc87f1fbb255753bf5d6b5de2974b19d97e
04_NOTATION_ENGINE/symphonic_calculus_score.json,59362,94b0a7933a055fc41e636fb2ef6026ddf775a061429ed28ed6bc3faff770ac6e
05_DATA/01_scores/GRAND_UNIFIED_SCORE_SALESMAN_COMPLETE.csv,10039,547243b43b1af8e98f8cafa43f0125e95e228dd9f93f1ba8b4bfa874d32f8e34
05_DATA/01_scores/GRAND_UNIFIED_SCORE_SALESMAN_COMPLETE_FULL.csv,2438,e55d3aec831b417dfabdf2496bf5226055ffb06f65b568800d865ee6c96bf33b
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_A_DOLLS_HOUSE.csv,229054,bac764c563e70fc71ea792977b0cd20d86e6f0f8a709d27ccb3069a93c1207e9
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_CHERRY_ORCHARD.csv,640474,db51ca4a1fc70e74b82378b749e99b7a243db0c70816afb53b6c786db2db3f21
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_HAMLET.csv,320037,04bc6781fc23c7b7c066674f376b7c912da9ac4195fd3a00ea6f243ef1fa7e18
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_KING_LEAR.csv,266140,f2a5d6add22708eca7aa27516b78055023bdbc8bb5f2f1726b914485c42d6240
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_MACBETH.csv,195940,3126cd452752ffc770f6866b610ac0da4aa3afc6318d881229829fc531c09002
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_MISS_JULIE.csv,614950,f54f6fb3c8859d89b3eb0e1329e0af39ec8f5c5cb39a8fce3477ae970d8adc8c
05_DATA/01_scores/MCKENNEY_LACAN_SCORE_OEDIPUS_REX.csv,418019,193cfb5a991b0f6fc3f0cbda048b47b757a65faa5c16b0e704fb363fbd06e47d
05_DATA/01_scores/mckenney-lacan-calculus-deathofsalemanv1 - Beat 1-29.csv,7373,3c3431ae3cfec70c6db6ad959c99840a2548aae0d21dec93010936c2913d9793
05_DATA/01_scores/mckenney-lacan-calculus-deathofsalemanv1 - Beat 1-5.csv,1544,f01fd84821bf3026ac3fc1ac2b5b2edd7eab445fa8bdd0401ff6a1fd494e153a
05_DATA/02_source_texts/a_dolls_house.txt,149346,958820d4c521f85701b1718fbe0ccde2f2e878dc13e235ccc88a03e65272fad3
05_DATA/02_source_texts/cherry_orchard.txt,419064,f6b84ebb9004a28f9510f11f1b1f23b22b51ce0d391e895e2f6ff35f119ebb14
05_DATA/02_source_texts/hamlet.txt,180566,df57d93895266023ea635bdcaadcfae002059b8096a2b44884c0e14a5616eb77
05_DATA/02_source_texts/king_lear.txt,141179,94204aaff1d3b8ddae0aaf509346b33b6dbd70d52c610a09edfd79cdd47c83f5
05_DATA/02_source_texts/macbeth.txt,106466,9c2d2e9cb9889fb4eec8cd8eee51b792103fc8f1b8efab64c963cd0b34ef285f
05_DATA/02_source_texts/miss_julie.txt,389785,d77f8ba3706329cfc86658bb8713abbdf770748e7eac9ff90dd4520084ec8e32
05_DATA/02_source_texts/oedipus_rex.txt,244784,b820141c4c725006b1307965f65fb60027765a921d9b2c714d0329e813a0d631
05_DATA/03_generators/batch_process_classic_plays.py,9135,3af77c4e3e09f511e031036b60cd0ddeeea5eec5c0886da89aa81b7753746ee4
05_DATA/03_generators/expand_salesman_score.py,5083,8435a6b9653c0cb94c7e41a3add2e11570710330894cbe1f1383e0ec485fe921
05_DATA/03_generators/generate_complete_salesman_score.py,5024,f849652dbcbc175e6e438089abef46a051346ac09906ed7a79a52ec084c48174
05_DATA/MCKENNEY_LACAN_SCORES_GLOSSARY_AND_BRIEFING.md,13792,ed6831e7589926cd187c59adaf079595f1676c5e4f26c18cfb20cd2f164ee6e1
06_APPLICATIONS/01_cycle/Cycle_01_SEMANTIC_WEB_ONTOLOGY.md,1765,6242b8bf76ad217a330ac179903d77fe0b99178e2787fdc45bb210abd6000c44
06_APPLICATIONS/01_cycle/Cycle_02_NEURAL_TENSOR_PYTORCH.md,1822,d7b45d6a70a3e8ef6e1d1fc92cb0bdb9f6ef4d9fd44e6d44da08170e3c267156
06_APPLICATIONS/01_cycle/Cycle_03_QUANTUM_CIRCUIT_QSHARP.md,1380,403765d7d52365d681c2c50fab41a59b76b1f9e16d5274cc33572532edd0f2ff
06_APPLICATIONS/01_cycle/Cycle_04_BIOLOGICAL_ENCODING_CRISPR.md,1542,d9a510a371c8fcd661500bb585e7dce34ecf8f175da46ee01c8aaa3fa342cf97
06_APPLICATIONS/01_cycle/Cycle_05_TOPOLOGICAL_KNOT_BRAIDING.md,1455,ac5d99ad6a393a1eb68a3b7623ce21287e341cb7276a55cce0338667948146ef
06_APPLICATIONS/01_cycle/Cycle_06_HOLOGRAPHIC_MAP_ADS_CFT.md,1500,fc8ae9c044334df9fef0d419c8b38f47626b5bc5c3c39ca0b14d400eed250bae
06_APPLICATIONS/01_cycle/Cycle_07_GAME_THEORETIC_PAYOFF_NASH.md,1521,9a0820d98b684778bc21374bb44c9052616c866f8d1ba2814d7962ff43ba37cb
06_APPLICATIONS/01_cycle/Cycle_08_THERMODYNAMIC_PHASE_SPACE.md,1716,09b426c14318a54b82c75ffeccf3ba39298b420f189c63eba34a8bb0ab556f75
06_APPLICATIONS/01_cycle/Cycle_09_CATEGORY_THEORETIC_SCHEMA.md,1528,96cfc2751c73ca186d0fa3819bc17c81c6f71051a91f13d4e615c883a0f58d08
06_APPLICATIONS/01_cycle/Cycle_10_OMEGA_POINT_FINAL_SILENCE.md,1364,1e8496b3ee7957a4b1109d70ff9170eb9fd7e9c0383c18600f0035ff56c8529c
06_APPLICATIONS/02_predictive/Predictive_01_EPIDEMIC_THRESHOLDS_R0.md,2221,665591dfb30cfce574d54c534e911006d778b22160e77d125624a6f016330cdb
06_APPLICATIONS/02_predictive/Predictive_02_ISING_DYNAMICS_OPINION.md,1996,70b040dd06385fbcaf10557c0e2843941f62be422f3c9180b93826dd56d75173
06_APPLICATIONS/02_predictive/Predictive_03_GRANOVETTER_THRESHOLDS_CASCADE.md,1952,067d736c0506e07401196522110dddfd3fc37ceebc901d1a37060c5a7c71344a
06_APPLICATIONS/02_predictive/Predictive_04_BIFURCATION_THEORY_CRISIS.md,1822,e167042631298f300eeb3c9816a603b5b55ebca0cb511d1a04bb414b1aa1f7f1
06_APPLICATIONS/02_predictive/Predictive_05_CRITICAL_SLOWING_DOWN_EWS.md,1812,965c64bd21e354d94ac29aff6909d277fb277b509033cd51dbbec01f809cb4eb
06_APPLICATIONS/03_use_case_cyber/01_DISC_Assessment_Security_Applications.md,14489,8365ef9d5473e89c867fad367ff45a032f0065479264f838c9d1acecced6e3fd
06_APPLICATIONS/03_use_case_cyber/01_Psychohistory_Population_Cyber_Behavior.md,9085,64097308398422bd47829e3e85ab432d3c0137a12ed5a66ff10411cbff0f6945
06_APPLICATIONS/03_use_case_cyber/02_Demographic_Cohorts_Cyber_Threat_Landscape.md,8925,6730fbde1c40be43abaf35d488a4472137723ab113b247d8b743a56cc5fc1731
06_APPLICATIONS/03_use_case_cyber/02_Hogan_Assessments_Insider_Risk.md,31171,393f14e2cb1424f4a22f4670f6bc0f659fe5ed1c09cc058ff4418c73f7131bcc
06_APPLICATIONS/03_use_case_cyber/03_CliftonStrengths_Talent_Security_Profile.md,35978,013af8b65196c807a51769c7eac5de68be84b4a81928e57547509d88eb0347f3
06_APPLICATIONS/03_use_case_cyber/03_Urbanization_Digital_Infrastructure_Risk.md,9438,a1d43cf72143a577d971f6154f3016d5c611ab18a4fd2be3808e6a7a081671c2
06_APPLICATIONS/03_use_case_cyber/04_Generational_Analysis_Attack_Patterns.md,9408,70cec7f9d0de752748eaa988b3ee36b184725f0c6c4712bcc2607c080f26fd65
06_APPLICATIONS/03_use_case_cyber/04_PSYCHOHISTORY_EXECUTIVE_SUMMARY_v3.0_2025-11-19.text,22350,cfd8fb0b57394c4c6b4b25c56db299e6e3dc533837468b5ea55d1f31a52f1c80
06_APPLICATIONS/03_use_case_cyber/05_Socioeconomic_Stratification_Threat_Actors.md,9156,b30f8949547aedb0f187f938f6834c1801133c12b341b0a04919ae1b0584c424
06_APPLICATIONS/03_use_case_cyber/06_Cultural_Evolution_Cyber_Norms.md,9280,406beb441e322ff9ef2c6fc13ef019a9dae1c3715c8a7a15767972317cb5cebe
06_APPLICATIONS/03_use_case_cyber/Biases_Academic_Synthesis.md,14946,459b5f8f26dd9c80c6b68c4372529e25f1dc2ded8e28349b8950f37f43ccb001
06_APPLICATIONS/03_use_case_cyber/Cyber Pyschohistory.txt,54054,54cd1b65272512658ea24c9d461c81949793b62c4af99169d97a8e0a7cfd9480
06_APPLICATIONS/03_use_case_cyber/DATA_REQUIREMENTS_E1_E12_INGESTION_PLAN.md,24230,29f6f15d5e83a707185d5cd1295bb6fa7b38d2cecf3006ba64bb3964d1ef6eba
06_APPLICATIONS/03_use_case_cyber/PSYCHOHISTORY_MATH_SCHEMA.md,1628,d0861768bcb89b00241f964da9922fa3b9467aaa093658638893bb4c30f0cc74
06_APPLICATIONS/03_use_case_cyber/Pyschohistur Mckenney vision.txt,35800,c0106032dd0a3b5504f43be36a22b101596205177b99cdc44cb7777ff5f827b8
06_APPLICATIONS/03_use_case_cyber/Unified_Personality_Matrix_Academic.md,11396,d64d8f97c970a0359e262f7d4769e7c6d9ddc645c60f800dcbb9df27a724e2eb
06_APPLICATIONS/03_use_case_cyber/pyschohisotry overall.md,34254,60886c5dac88adff6c7994e93428a5ffb1463bc027d9d8fd99e077c90f1be9ab
07_LACANIAN_REFERENCE/01_Lacanian_Glossary.md,8769,cf910d26e12603be2f575f7130f1419f02419e16d2d053bf7ee715112cffbcb9
07_LACANIAN_REFERENCE/02_Library_of_Works.md,5180,b95b8a3cf44d8b67133b81228f4007a8d0ff6a79e59645322cef66d026e80c18
07_LACANIAN_REFERENCE/03_Concepts_and_Theories.md,4801,2fb2b3aa66660dcbe13c04a9493574496b80910b795b9fb387092d1c866d166f
07_LACANIAN_REFERENCE/04_Mathemes_and_Topology.md,3523,1c2a4b4c69d6200f52728f21a1e07be62e179be4fbbd0ae444fcd525c13f73b2
07_LACANIAN_REFERENCE/05_Use_Cases_and_Applications.md,3661,9a4caa4827810858796eafb81949b2422668035c1b2885c841fa9f61f1144697
07_LACANIAN_REFERENCE/Mckenney-lacan-calculus_4-0.md,9089,6d0aabc2d083e75e79fe9a0a3753f29adf200c24436580dabb2a5abd67ddbc42
08_PAPERS/CITATION-LEDGER-MPN-1.md,15439,dc6f23e6ca80b9b9f3d27669864bd13df5c10d28acf70b254e455f50c9591976
08_PAPERS/CITATION-LEDGER-MPN-2.md,17741,53c805d6855e99220b6eeaff65c62d356cce29695d2cb9586af74a0b644f9a8f
08_PAPERS/CITATION-LEDGER-MPN-3.md,19336,941c960ed4559db6e5f502e49fde42f94c62f9413dbb835c72e7c10bd621d38e
08_PAPERS/CITATION-LEDGER-MPN-4-MX.md,23592,ee452fef28d18489473f27ff937bd3ac6b728f2f3b3b062c3a6d1fbd56ea5789
08_PAPERS/CITATION-LEDGER-MPN-4.md,18482,c33f40dcc688bbdbb6b7bec2a40c5a44b40d2c215e4edbb8632c99e16b886c4b
08_PAPERS/MPN-1-foundations.md,71753,8868e8d0b25050d7993b0cd07175cfd6d66f7b6659dee0c1f18ab1c1b84fcc9d
08_PAPERS/MPN-2-notation.md,80060,709442245a179b9ba9af0e598944f496147efc33d654724f097d64c4ddedf376
08_PAPERS/MPN-3-engine.md,76363,9d1912472f09f57ec8a00fe26d6b31c0d6ea26c315c7c4f70d9f80b21fad349f
08_PAPERS/MPN-4-DELTA-EU-vs-MX.md,203567,6789908cecb928c9170e58b71fb99f345a696565ee7dccf1df3fe064c6073903
08_PAPERS/MPN-4-MX-deployment-mexico.md,90142,ebd7f63c75f1ad13b4852f5a71e0fcd775ef8a692702081eb3cb6ec9d95e572d
08_PAPERS/MPN-4-deployment.md,78800,1deff4675435dc7906fbb0eb414c1bcd2a60c1a145c4dd1849067dd0d0237796
08_PAPERS/MPN-SERIES-PLAN.md,15033,db2a9a70a35f21340e77768d07557d677f880ad4faaada74c4042b9cba22fe26
08_PAPERS/QA-MPN-1.md,22619,22327bcd24ee3fe7925b3b5772e64eae8b385991bcf516fac4565d4976031190
08_PAPERS/QA-MPN-2.md,23808,f8a1d2303edf77dd224d445e9a943aed2208a058c15982ae72bc96de4525ddce
08_PAPERS/QA-MPN-3.md,37515,da66eab956bacb60f956dae2f3b5c65b9357f5a099164986cfd540be134eaf5f
08_PAPERS/QA-MPN-4-MX.md,34968,17f91068dfcef2379ed53c18e84a435aa9f5ba7e80efeff795ab3844542e3dc2
08_PAPERS/QA-MPN-4-MXR-citations.md,49986,0e18701bcacc8cad53e0fbe064295ed90a1994a4af38e0eafcab7061080ff13b
08_PAPERS/QA-MPN-4-MXR-method.md,89282,26c5fc59b9ddd30df48fc5695eba4ce85400825f06c3b080719ae5808ea8edfa
08_PAPERS/QA-MPN-4-MXR.md,10651,d1b58bbd272c9f3a55aba7dea358494eed9dc04f270e16495b84947391dd180f
08_PAPERS/QA-MPN-4.md,43528,f7dc917dcb69cc108820f6bafc9f0532254b6e7e66509609eb3fb3c2fe39372a
08_PAPERS/RESEARCH-SYNTHESIS-2026-09-11.md,118107,8101c2ea4405f42ddab61643f105d2caaa11c4a6f09f64b3987eaa588f6a995e
08_PAPERS/SERIES-BRIEF.md,9379,46ebdec6aa8d37cab233103c827eb2739ac20f02fc7e99be3f9b4efa678c0c14
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/04_PSYCHOHISTORY_EXECUTIVE_SUMMARY_v3.0_2025-11-19.text,22350,cfd8fb0b57394c4c6b4b25c56db299e6e3dc533837468b5ea55d1f31a52f1c80
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Biases_Academic_Synthesis.md,14946,459b5f8f26dd9c80c6b68c4372529e25f1dc2ded8e28349b8950f37f43ccb001
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber Pyschohistory.txt,54054,54cd1b65272512658ea24c9d461c81949793b62c4af99169d97a8e0a7cfd9480
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Corporate_Personality_Assessments/01_DISC_Assessment_Security_Applications.md,14489,8365ef9d5473e89c867fad367ff45a032f0065479264f838c9d1acecced6e3fd
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Corporate_Personality_Assessments/02_Hogan_Assessments_Insider_Risk.md,31171,393f14e2cb1424f4a22f4670f6bc0f659fe5ed1c09cc058ff4418c73f7131bcc
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Corporate_Personality_Assessments/03_CliftonStrengths_Talent_Security_Profile.md,35978,013af8b65196c807a51769c7eac5de68be84b4a81928e57547509d88eb0347f3
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/01_Psychohistory_Population_Cyber_Behavior.md,9085,64097308398422bd47829e3e85ab432d3c0137a12ed5a66ff10411cbff0f6945
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/02_Demographic_Cohorts_Cyber_Threat_Landscape.md,8925,6730fbde1c40be43abaf35d488a4472137723ab113b247d8b743a56cc5fc1731
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/03_Urbanization_Digital_Infrastructure_Risk.md,9438,a1d43cf72143a577d971f6154f3016d5c611ab18a4fd2be3808e6a7a081671c2
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/04_Generational_Analysis_Attack_Patterns.md,9408,70cec7f9d0de752748eaa988b3ee36b184725f0c6c4712bcc2607c080f26fd65
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/05_Socioeconomic_Stratification_Threat_Actors.md,9156,b30f8949547aedb0f187f938f6834c1801133c12b341b0a04919ae1b0584c424
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Cyber_Psychohistory_Demographics/06_Cultural_Evolution_Cyber_Norms.md,9280,406beb441e322ff9ef2c6fc13ef019a9dae1c3715c8a7a15767972317cb5cebe
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/PSYCHOHISTORY_MATH_SCHEMA.md,1628,d0861768bcb89b00241f964da9922fa3b9467aaa093658638893bb4c30f0cc74
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Pyschohistur Mckenney vision.txt,35800,c0106032dd0a3b5504f43be36a22b101596205177b99cdc44cb7777ff5f827b8
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/Unified_Personality_Matrix_Academic.md,11396,d64d8f97c970a0359e262f7d4769e7c6d9ddc645c60f800dcbb9df27a724e2eb
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/01_Use_case_cyber/pyschohisotry overall.md,34254,60886c5dac88adff6c7994e93428a5ffb1463bc027d9d8fd99e077c90f1be9ab
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/01_DISC_Assessment_Security_Applications.md,14489,8365ef9d5473e89c867fad367ff45a032f0065479264f838c9d1acecced6e3fd
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/02_Hogan_Assessments_Insider_Risk.md,31171,393f14e2cb1424f4a22f4670f6bc0f659fe5ed1c09cc058ff4418c73f7131bcc
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/03_CliftonStrengths_Talent_Security_Profile.md,35978,013af8b65196c807a51769c7eac5de68be84b4a81928e57547509d88eb0347f3
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Agreeableness.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Anxious_Preoccupied_Attachment.md,1194,e31310a0e610adc6427592de3d75d6b8ff86fdee1d229d3b6c79e2a250df4e01
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/COMPLETION_REPORT.md,7323,ccbe83e24f664edb17cfe37dedbd5de4eaccd1f8ab9659972bb98895beeb077b
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Cognitive_Functions.md,1021,b40dc9029aa5c1da51cce6efb475af6ca6b0447dbe4938667a23ada8c27fa63d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Conscientiousness.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Corporate_Psychopathy_Factor1.md,1182,4ccc4163384dba68dbaab1e446499562336681a1cc30c7411583b39c33d02a2a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Corporate_Psychopathy_Factor2.md,1046,f5932d24ae2dfb8b3f88cfc2be5b562005e80f9c21682480842597fe1a9af436
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Dismissive_Avoidant_Attachment.md,1194,48bb8e0ef6f48c4e4dc4034879e4695dfb4373b90b75acb436b828623bfcca40
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ENFJ_Type.md,1135,aab3576d740b0157a45312bc7b6b4a0f50ff92dbec5a73d30b7c9b23e17f27ab
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ENFP_Type.md,1135,6e46485c37f3db4a0377f013ec91d313f0f6ff73a24b935116aa7e43be43844d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ENTJ_Type.md,1135,e6ac71a2df7f88532a93fdb3c9a28b31d8dd1a220f8045a8cc78be72ecfa6472
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ENTP_Type.md,1135,80267e34d795d6be7a7be7c394a7942e9a4cc89b47b64d2909e2b68b0a1c575a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ESFJ_Type.md,1135,01e2285ccf77c52c3d63ff8f6d4e1d4bc36970c74ed3abf0e842b13e2850a80d
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ESFP_Type.md,1135,233e187cd54161bad51ab966b0eca118afdd0ee88650e8b2fd062f2217f387a0
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ESTJ_Type.md,1135,b664df854988e4406653f3d2a2fa29a33dc0bdabc8affe1a6fb19bda8c5cd7dd
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/ESTP_Type.md,1135,5aa27b51946c1bd8a41c654fa26522f4ce5db45ed4143cb5a06697c92735434e
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Emotionality.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Entitlement_Exploitativeness.md,912,d96a1439a90713577443299d2938ac42cbccb2a51a870279f0b0490deba7516a
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Extraversion.md,994,cdbf07a2cadd29dc1d4af9ae8fd0d1f417acee5b2b2103d4f1656757c0829f90
09_SNAPSHOTS/mckenney_lacan_dec_12_2025_Archive/02.5_Personality_Frameworks/Fearful_Avoidant_Attachment.md,1191,07c16263895780f967ee83298c2025cf22f2e5313d93657790493438c9baf6a5
